# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
4940        12  113376249  113411056    168      34  463620      -1.2498    8.8818e-16      -1.2498
4939        12  113416274  113449528    155      37  464713      -1.1292    8.8818e-16      -1.1292
1840        12  113494514  113535833    210      57  469629       2.1531    8.8818e-16       2.1531
8437        12  113536624  113574044    189      30  475933       3.0458    8.8818e-16       3.0458
387885      12  113587543  113597081     32       8  453187        4.098    8.8818e-16        4.098
79039       12  113594978  113623284    106      24  460664       4.0179    8.8818e-16       4.0179
84934       12  113623342  113630169     21       8  474491       4.1694    8.8818e-16       4.1694
115811      12  113633246  113659086     94      21  462035       4.1481    8.8818e-16       4.1481
53373       12  113659260  113736390    344      35  458832       3.9386    8.8818e-16       3.9386
80024       12  113736571  113772934    147      26  468442       2.3176    8.8818e-16       2.3176
196463      12  113796371  113827458    133      31  455262       1.8815    8.8818e-16       1.8815
10993       12  113830250  113841692     56      23  461190       1.6675    8.8818e-16       1.6675
113675      12  113860042  113876081     71      19  464083      0.67861    7.7716e-16      0.67861
64211       12  113900694  113909877     36      13  475561      -2.1649    8.8818e-16      -2.1649
9904        12  114254543  114404176    903      67  466971     -0.25177    7.7716e-16     -0.25177
6910        12  114791735  114846247    281      66  465784      -2.2522    8.8818e-16      -2.2522
6926        12  115108059  115121969     54      25  455781      -1.1912    8.8818e-16      -1.1912
23389       12  116396381  116714991    895      88  457852     -0.19499    7.7716e-16     -0.19499
643246      12  116997186  117014425     83      28  476111       2.8001    8.8818e-16       2.8001
79794       12  117151289  117175868     88      27  474900      -1.0798    8.8818e-16      -1.0798
84900       12  117176096  117291436    483      61  468511       1.4235    8.8818e-16       1.4235
8739        12  117298225  117319232     58      25  455246      0.72378    7.7716e-16      0.72378
26259       12  117348756  117468953    403      38  470128     -0.11853    7.9103e-16     -0.11853
54997       12  117476728  117537251    290      37  466059     -0.27443    7.7716e-16     -0.27443
23014       12  117581278  117628305    204      23  469884     -0.35208    7.7716e-16     -0.35208
4842        12  117645921  117799607    618      75  470575      -2.2772    8.8818e-16      -2.2772
283455      12  117890817  118406399   2513     301  471152      0.10216    7.9103e-16      0.10216
5985        12  118454506  118470044     66      23  474846      0.62138    7.7716e-16      0.62138
55884       12  118470492  118499979    121      27  463657      -0.4794    7.7716e-16      -0.4794
54621       12  118501398  118541810    195      55  477121     0.030935    7.8756e-16     0.030935
5037        12  118573668  118583390     48      21  468707      0.20868    7.7716e-16      0.20868
51347       12  118587606  118810750    759      48  461236     -0.43672    7.7716e-16     -0.43672
64426       12  118814358  118855840    184      37  470132      -1.6221    8.8818e-16      -1.6221
84530       12  119419300  119600856    890      92  473321      0.77595    7.7716e-16      0.77595
26353       12  119616595  119632551     62      20  461157     -0.91204    7.7716e-16     -0.91204
160777      12  119772517  119978852    742     115  466936       -0.721    7.7716e-16       -0.721
387890      12  120031264  120079861    167      25  472199      0.68792    7.7716e-16      0.68792
5564        12  120105669  120119429     42      16  466001     -0.48714    7.7716e-16     -0.48714
11113       12  120123595  120315095    668      69  469103       1.2957    8.8818e-16       1.2957
92558       12  120427648  120532299    369      49  464538      -1.9609    8.8818e-16      -1.9609
11021       12  120532899  120554643    105      34  471344     -0.85267    7.7716e-16     -0.85267
10985       12  120565014  120632513    182      38  467125      -0.6825    7.7716e-16      -0.6825
6175        12  120634502  120639014     14       7  476258     0.067026    7.9103e-16     0.067026
5829        12  120648242  120703574    153      48  468851      0.24887    7.7716e-16      0.24887
23409       12  120730002  120751045    118      38  467149     0.068634    7.9103e-16     0.068634
5319        12  120759914  120765592     20      10  469728     -0.99722    7.7716e-16     -0.99722
4440        12  120779133  120806983     90      20  456780     0.053058     7.841e-16     0.053058
1337        12  120875893  120878545      7       4  475426      0.75954    7.7716e-16      0.75954
51499       12  120881764  120884215      8       5  459611      0.66651    7.7716e-16      0.66651
283459      12  120884241  120901556     64      20  474349      0.14737    7.7716e-16      0.14737
8683        12  120899471  120907558     27      10  477262      0.65904    7.7716e-16      0.65904
8655        12  120907660  120936298    127      29  466816    -0.047023     7.841e-16    -0.047023
84274       12  120941082  120966964    126      30  461425     0.085639    7.9103e-16     0.085639
9921        12  120972132  121015397    189      35  465406     -0.19917    7.7716e-16     -0.19917
51367       12  121016848  121019201     13       6  475260      0.95806    7.7716e-16      0.95806
9478        12  121078422  121105129    117      29  473254    0.0073451     7.867e-16    0.0073451
9761        12  121124949  121139667     53      17  475786     -0.14351    7.7716e-16     -0.14351
84747       12  121148238  121161443     68      20  455507      0.11798    7.9103e-16      0.11798
35          12  121163544  121177811     56      16  463423      -1.1082    8.8818e-16      -1.1082
121665      12  121200313  121342155    612      44  468039      -1.5735    8.8818e-16      -1.5735
6927        12  121415861  121440315    108      24  459954      0.42073    7.7716e-16      0.42073
64897       12  121440835  121454300     61      17  471844      0.52951    7.7716e-16      0.52951
8638        12  121458095  121477045     66      26  458280     -0.62183    7.7716e-16     -0.62183
5027        12  121570622  121624439    324      39  475173     -0.43263    7.7716e-16     -0.43263
5025        12  121647664  121671909    120      26  465257       -1.237    8.8818e-16       -1.237
10645       12  121675495  121736111    286      53  459732    0.0036948     7.867e-16    0.0036948
51433       12  121746048  121792012    174      39  465898      0.15635    7.7716e-16      0.15635
80196       12  121837886  121862155     90      14  473951       2.5351    8.8818e-16       2.5351
84678       12  121866899  122019110    516      75  460611        1.795    8.8818e-16        1.795
84876       12  122064455  122079946     63      23  459003      -1.5856    8.8818e-16      -1.5856
283385      12  122089024  122110531    100      26  468223      -1.3187    8.8818e-16      -1.3187
144404      12  122150658  122219974    257      44  463807      -1.8444    8.8818e-16      -1.8444
54509       12  122215660  122231594     75      19  467310      -1.5203    8.8818e-16      -1.5203
23067       12  122241879  122270562     95      34  466931      0.03197     7.841e-16      0.03197
3242        12  122277433  122326517    184      38  459489      0.32111    7.7716e-16      0.32111
5715        12  122326637  122355771    111      25  468418     -0.55366    7.7716e-16     -0.55366
144406      12  122356463  122441839    305      40  472536      0.16828    7.7716e-16      0.16828
605         12  122459861  122499950    171      55  460154      0.47675    7.7716e-16      0.47675
254050      12  122652266  122688018    163      46  469046        1.861    8.8818e-16        1.861
386653      12  122656577  122658746      7       4  471550       2.5861    8.8818e-16       2.5861
79369       12  122688228  122692677     21      10  466097     -0.22048    7.7716e-16     -0.22048
56616       12  122692209  122712081     72      23  463209     -0.65634    7.7716e-16     -0.65634
65082       12  122714111  122751068    133      32  470822      -0.6225    7.7716e-16      -0.6225
6249        12  122755981  122907179    556      63  459868       2.4872    8.8818e-16       2.4872
55596       12  122956146  122985543     87      23  461304       1.6326    8.8818e-16       1.6326
65117       12  122989190  123011560     69      19  464102       1.3477    8.8818e-16       1.3477
9735        12  123011796  123110947    325      45  466146       1.0803    8.8818e-16       1.0803
338442      12  123185840  123194392     36      14  461253       1.2249    8.8818e-16       1.2249
8843        12  123199303  123201439     13       4  474273     -0.16173    7.7716e-16     -0.16173
27198       12  123212153  123215129     14      10  433184      0.65766    7.7716e-16      0.65766
8562        12  123237371  123255953     65      18  457755       1.5463    8.8818e-16       1.5463
84660       12  123259056  123311927    253      32  472082       2.6132    8.8818e-16       2.6132
9026        12  123319045  123347508    137      26  466250       3.1178    8.8818e-16       3.1178
79720       12  123349875  123380712     83      35  465067       3.0113    8.8818e-16       3.0113
