GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
729092      10   75424033   75499357     36       4  446696      0.13428      0.44659
9632        10   75469039   75541933     55       6  446696    -0.087593       0.5349
170384      10   75496830   75545977     34       5  446696     -0.50772      0.69417
118487      10   75506808   75553406     29       4  446696      -0.5923      0.72318
23053       10   75510334   75571556     34       5  446696     -0.68052      0.75191
8509        10   75551669   75606589     40       5  446696    -0.098943      0.53941
818         10   75562259   75669349    100      13  446696       1.0773      0.14068
5328        10   75635862   75687259     63       8  446696       1.6373     0.050781
414236      10   75659727   75717535     65      14  446696       2.1656      0.01517
7414        10   75722836   75889918    165      25  446696       1.2034      0.11441
26985       10   75870015   75945826     99      10  446696      0.28138      0.38921
132         10   75875943   76479061    548      30  446696      0.71811      0.23634
23522       10   76549685   76802380    219      19  446696     -0.55354      0.71005
338599      10   76787230   76868383    142      29  446696     -0.96499      0.83272
142891      10   76836275   76951881    157      23  446696     -0.76011      0.77641
51207       10   76844190   76903976     87      18  446696     -0.64499      0.74053
7417        10   76934912   77001206     83      19  446696     -0.60132      0.72619
118881      10   76982760   77030802     65      18  446696       0.4707      0.31893
84858       10   77147602   77196513     31       7  446696     -0.12326      0.54905
83938       10   77156217   78327133   1348     155  446696     -0.31392      0.62321
3778        10   78619359   79432577   1298     149  446696       1.9369     0.026379
9231        10   79540549   79721348    288      21  446696     -0.37635      0.64667
11128       10   79724907   79824298    103      16  446696      0.20075      0.42045
6229        10   79758518   79826571     60      10  446696      0.42814      0.33427
57178       10   80793751   81086285    542     108  446696      -0.2592      0.60226
10105       10   81072220   81125090     90      17  446696      -1.8138      0.96515
219654      10   81132081   81240383    314      44  446696      0.18893      0.42508
143244      10   81237357   81286196    119      15  446696      0.94075      0.17342
729238      10   81305608   81355177    152      19  446696      0.56937      0.28455
653509      10   81335651   81385199    121      15  446696      0.89475      0.18546
729262      10   81425192   81482722     97      13  446696       2.6211    0.0043819
6441        10   81687496   81743861    165      17  446696      0.69323      0.24408
80195       10   81803402   81862307    110      17  446696      0.71245      0.23809
219348      10   81857258   81914784    156      30  446696       1.3143     0.094371
311         10   81904880   82000433    191      24  446696       1.6904     0.045471
4143        10   82021576   82084721    108      21  446696      0.74192      0.22907
84332       10   82069501   82137829    103      17  446696       1.3186     0.093655
143241      10   82085858   82151523    104      16  446696       1.3352     0.090899
84293       10   82132585   82202753    123      19  446696      0.69167      0.24457
81619       10   82179038   82292394    174      27  446696       2.2101      0.01355
387694      10   82262658   82416316    312      42  446696      0.54462      0.29301
10718       10   83600070   84756935   1793     170  446696     -0.33337      0.63057
27069       10   85864185   85923311    131      18  446696     -0.16282      0.56467
387695      10   85898511   85955050     94      25  446696      0.42007      0.33722
92211       10   85919391   85989377    120      22  446696       1.0753      0.14111
5995        10   85969809   86028944    134      25  446696       1.1479       0.1255
340745      10   85970241   86020339    117      22  446696       1.2876     0.098943
26103       10   85981276   86036217    132      27  446696       1.0041      0.15767
54462       10   86053342   86288276    423      24  446696      0.83551      0.20172
2894        10   87349312   88161250   1508     122  446696      0.88681      0.18759
23063       10   88185013   88316541    169      24  446696     -0.44951      0.67347
94233       10   88379314   88436217    130      21  446696      -1.1082      0.86611
11155       10   88391542   88505829    240      43  446696      0.89797       0.1846
657         10   88481396   88694945    294      25  446696       1.5717     0.058005
6623        10   88682504   88733017     79      20  446696     -0.52736      0.70103
79812       10   88685297   88752425    111      26  446696     -0.40677      0.65791
10974       10   88693188   88740666     73      17  446696     -0.80027      0.78822
119385      10   88693239   88779960    133      27  446696     -0.17645      0.57003
643161      10   88745046   88794487     80      21  446696      0.41867      0.33773
2746        10   88799959   88889776    111      17  446696     -0.91506      0.81992
54537       10   88819953   88961225    183      22  446696      -1.1801      0.88101
728118      10   88948616   89005645     47      11  446696      -1.4034      0.91976
9562        10   89229223   89323218    107      22  446696      -2.0018      0.97735
9060        10   89384476   89517462    204      41  446696      0.77315      0.21972
84896       10   89501608   89636111    130      15  446696      0.90296      0.18327
5728        10   89588195   89738532    134      32  446696      -1.0904      0.86224
