GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
84926       12   53458100   53473204     48      21  464118       1.5732     0.057833
3489        12   53491436   53496128     16      11  471031      0.53459      0.29647
8435        12   53497274   53518323    121      18  466450       2.4326    0.0074951
51380       12   53551447   53575422     78      23  455457      0.15937      0.43669
283337      12   53574535   53584654     43      12  470944     -0.58241      0.71985
3695        12   53585102   53601065     67      26  458373      0.76756      0.22137
5916        12   53604350   53626040     61      26  450410       2.3756    0.0087609
84975       12   53645035   53648190     11       4  474958       1.4912     0.067951
9700        12   53662083   53687427     72      20  471643       2.4024    0.0081447
5204        12   53689235   53693234     17       7  475011       2.1461     0.015934
60314       12   53693132   53700965     20      10  467337       2.2568     0.012011
8086        12   53701240   53715412     37      12  448113       2.3956    0.0082973
121340      12   53720359   53730167     23      15  414781        2.433    0.0074877
6667        12   53773979   53810230    143      35  459219       1.0299      0.15154
269         12   53817594   53825439     26       7  468111       1.2931     0.097986
54458       12   53835433   53840427     16      11  463251       2.1453     0.015963
5094        12   53845886   53874946     58      26  465948       1.2482      0.10597
7786        12   53873456   53893444     46      33  440958       2.3921    0.0083755
6895        12   53893557   53900215     11       8  420694        1.844     0.032591
8620        12   53900472   53901422      2       1  458683      0.89875      0.18439
11016       12   53901640   54020200    350      40  466172        1.568      0.05844
517         12   54058944   54070512     48      22  451927       1.1892      0.11717
57658       12   54104902   54121307     64      19  462581      0.13806       0.4451
3229        12   54332576   54340328     27       8  470297     -0.16512      0.56558
3228        12   54348714   54350350      9       5  469912       1.1932      0.11639
3227        12   54366910   54370203      4       2  472258     -0.21599       0.5855
3226        12   54374466   54384063     26      16  467220      -1.1629      0.87756
3221        12   54388716   54449814    164      50  464052       1.6125     0.053423
3225        12   54393877   54397121     14       7  472762      0.57365       0.2831
3224        12   54402890   54406547      5       3  480089      0.48028      0.31551
3223        12   54410642   54424607     38      14  478814       1.6201     0.052606
3222        12   54410642   54429145     57      17  476274       1.8993     0.028762
23583       12   54574142   54582778     22       5  476180       0.6861      0.24633
23468       12   54624730   54673915    100      39  462783      0.45724      0.32375
3178        12   54674480   54680871     14      10  433947       1.9597     0.025014
4778        12   54685891   54718869     68      32  449849       1.1685       0.1213
22818       12   54718874   54745635     52      18  460558     -0.19796      0.57846
53831       12   54756229   54758270      5       3  448548     -0.52184      0.69911
25946       12   54762913   54785083     58      24  474147      0.92137      0.17843
3678        12   54789045   54813050     75      12  466158      -1.6102      0.94633
121355      12   54849736   54867386     68      13  472866       1.0182      0.15428
3071        12   54891495   54936899    166      62  460947      -1.4723      0.92954
5153        12   54943177   54973023    116      44  473314       0.2032      0.41949
5502        12   54969176   54982451     55      19  468247       1.4293     0.076464
90070       12   55024623   55028663      6       4  382240      0.80595      0.21014
117159      12   55038375   55042277     13       7  473897     -0.71122      0.76153
118430      12   55248299   55252177     24      11  473287       -1.485      0.93123
9840        12   55342087   55378965    231      23  473066      0.20291       0.4196
58158       12   55413729   55423801     31      12  477107     -0.74337      0.77137
441639      12   55523553   55524560      9       4  465704       1.1087      0.13377
121364      12   55614809   55615759      4       2  467229     -0.37743      0.64707
254783      12   55641072   55642010      7       2  483369       1.2224      0.11078
283365      12   55688072   55689016      3       2  481252      0.89035      0.18664
390321      12   55714384   55715322      4       2  486146      0.27381      0.39211
254786      12   55725485   55726420      1       1  487511     -0.82565       0.7955
403282      12   55794313   55795251      2       1  465324     -0.31588      0.62395
390326      12   55820038   55820976      3       2  485187     -0.38258      0.64898
341416      12   55845998   55846936      3       2  330570      -1.4582      0.92761
390327      12   55862984   55863922      4       2  363659      0.56189      0.28709
403284      12   55886162   55887100      7       4  466406      0.36169      0.35879
341418      12   55945011   55945940      3       1  468329      0.45836      0.32335
121129      12   55968199   55969128      4       2  454231       0.8638      0.19385
121130      12   56030676   56031617      6       3  463110      -0.5375      0.70454
196410      12   56075330   56078395     19       8  474251       0.7772      0.21852
3679        12   56078352   56109821    112      29  461731     -0.13775      0.55478
