GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
7490        11   32398789   32492104    179      25  11226       0.3862      0.34967
10480       11   32570313   32634037    124      21  11226     -0.85888       0.8048
493860      11   32613626   32851204    337      29  11226      -1.1379      0.87242
79056       11   32816309   32889669    123      17  11226      -1.8712      0.96934
79832       11   32879792   33011816    202      15  11226     -0.27585      0.60867
91614       11   33002410   33065128    106      15  11226     -0.83236       0.7974
55346       11   33025963   33105109    183      17  11226      -1.1291      0.87057
1479        11   33096130   33218037    169      25  11226     -0.87259      0.80856
10114       11   33239406   33388569    153      22  11226      0.34789      0.36396
25758       11   33528877   33705648    243      38  11226     -0.73758      0.76962
100131378   11   33709654   33757286    104      25  11226      0.12939      0.44853
966         11   33714556   33793025    152      26  11226     -0.50842      0.69442
26273       11   33752490   33831071    157      21  11226      -1.0185      0.84578
4005        11   33870122   33948836    124      31  11226      0.60927      0.27117
4076        11   34038230   34134157    178      12  11226     -0.99063      0.83907
55226       11   34092111   34182581    129       6  11226     -0.57183      0.71628
25841       11   34162534   34414555    390      81  11226      0.25677      0.39868
847         11   34425472   34503607    195      20  11226       1.2469      0.10621
2001        11   34490342   34570347    141      24  11226      0.70672      0.23987
26298       11   34607588   34694835    130      32  11226     -0.46267       0.6782
51074       11   34893842   34972939    219      12  11226     -0.58277      0.71998
8050        11   34902677   35027675    282      15  11226     -0.23446      0.59269
960         11   35125417   35263949    285      49  11226      0.43511      0.33174
6506        11   35262752   35476610    339      45  11226      0.13397      0.44671
25891       11   35443374   35586848    301      50  11226   -0.0014428      0.50058
24147       11   35604735   35652421     65      15  11226      0.32522      0.37251
54765       11   35649353   35840930    118      27  11226      0.20653      0.41819
143458      11   35930537   36263688    642      94  11226      -2.2571        0.988
79899       11   36282725   36496754    444      67  11226     -0.77957      0.78218
29099       11   36283842   36345999    125      23  11226     -0.29137      0.61462
7189        11   36495317   36566863     86      15  11226       2.0122     0.022101
5896        11   36497053   36611312    127      19  11226       2.0451     0.020425
119710      11   36581043   36690841    222      11  11226       2.0071     0.022369
5897        11   36603493   36654829    118       6  11226       1.9968     0.022922
57689       11   40125524   41516186   1974     178  11226      0.51572      0.30302
8539        11   43298505   43376080     92      20  11226     -0.26916      0.60609
55761       11   43345435   43526483    246      34  11226     -0.71792       0.7636
51144       11   43667108   43888169    266      29  11226      0.73348      0.23163
221120      11   43867357   43951825    159      22  11226     -0.80487      0.78955
387763      11   43929106   43975433     85      27  11226     -0.72202      0.76486
390110      11   44034531   44091527    123      22  11226      -1.0917      0.86253
84680       11   44052729   44115791    116      25  11226     -0.98515      0.83772
2132        11   44082099   44276980    206      35  11226      -0.2214      0.58761
60529       11   44272278   44366735    155      44  11226    -0.034066      0.51359
3732        11   44552141   44651339    213      40  11226      0.49761      0.30938
90139       11   44713731   44963978    461      74  11226      -0.2538      0.60017
9537        11   44897454   45007919    195      46  11226     -0.78045      0.78244
56981       11   45080564   45266675    244      41  11226     -0.30774      0.62086
101060179   11   45199027   45246295     72      14  11226     -0.19346       0.5767
57586       11   45251853   45342884    145      20  11226      0.71407      0.23759
8534        11   45659239   45722206     99      21  11226       1.9975     0.022883
55343       11   45790623   45844568    101      23  11226       1.1455      0.12601
1408        11   45833669   45914799    126      19  11226       1.7249      0.04227
9479        11   45872047   45938016     81      20  11226       1.1842      0.11816
120071      11   45908172   45960647     54      16  11226       1.0626      0.14397
143678      11   45918085   45963833     38      11  11226      0.99688      0.15941
9409        11   45921220   45974674     45      13  11226       1.0086      0.15659
51317       11   45940870   46177985    216      35  11226       2.2394     0.012564
90993       11   46264189   46352972     97      22  11226       1.8912     0.029302
8525        11   46319455   46412104     99      20  11226      0.90992      0.18143
4192        11   46367334   46415387     46      11  11226      0.73201      0.23208
1132        11   46395335   46448122     38      11  11226       1.3227     0.092966
55626       11   46407962   46650619    150      19  11226      0.68829      0.24564
9776        11   46603826   46707569     55       9  11226      0.74884      0.22698
283254      11   46614856   46673933     29       5  11226      0.37208      0.35492
79797       11   46687317   46737466     39      10  11226      0.75943       0.2238
392         11   46688625   46757215     61      10  11226      0.55271      0.29023
2147        11   46705743   46771056     63      11  11226      0.47548      0.31722
